ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1230209,BERLIN_MATERIEL_INFO_202605150,Berlin,2026-05-15
KeyPers_Berlin_1233629,BERLIN_MATERIEL_INFO_202605151,Berlin,2026-05-15
KeyPers_London_1231814,LONDON_MATERIEL_INFO_202605150,London,2026-05-15
KeyPers_London_1231788,LONDON_MATERIEL_INFO_202605151,London,2026-05-15
KeyPers_London_1233916,LONDON_MATERIEL_INFO_202605152,London,2026-05-15
KeyPers_London_1233928,LONDON_MATERIEL_INFO_202605153,London,2026-05-15
KeyPers_London_1230696,LONDON_MATERIEL_INFO_202605154,London,2026-05-15
KeyPers_London_1233632,LONDON_MATERIEL_INFO_202605155,London,2026-05-15
KeyPers_LA_1231077,LA_MATERIEL_INFO_202605150,LA,2026-05-15
KeyPers_LA_1230055,LA_MATERIEL_INFO_202605151,LA,2026-05-15
KeyPers_LA_1230979,LA_MATERIEL_INFO_202605152,LA,2026-05-15
KeyPers_LA_1232105,LA_MATERIEL_INFO_202605153,LA,2026-05-15
KeyPers_LA_1231127,LA_MATERIEL_INFO_202605154,LA,2026-05-15
KeyPers_LA_1230724,LA_MATERIEL_INFO_202605155,LA,2026-05-15
KeyPers_LA_1231914,LA_MATERIEL_INFO_202605156,LA,2026-05-15
KeyPers_LA_1231708,LA_MATERIEL_INFO_202605157,LA,2026-05-15
KeyPers_LA_1231625,LA_MATERIEL_INFO_202605158,LA,2026-05-15
KeyPers_LA_1230565,LA_MATERIEL_INFO_202605159,LA,2026-05-15
KeyPers_NewYork_1232819,NewYork_MATERIEL_INFO_202605150,NewYork,2026-05-15
KeyPers_NewYork_1230861,NewYork_MATERIEL_INFO_202605151,NewYork,2026-05-15
KeyPers_NewYork_1230859,NewYork_MATERIEL_INFO_202605152,NewYork,2026-05-15
KeyPers_NewYork_1231811,NewYork_MATERIEL_INFO_202605153,NewYork,2026-05-15
KeyPers_NewYork_1230893,NewYork_MATERIEL_INFO_202605154,NewYork,2026-05-15
KeyPers_NewYork_1231299,NewYork_MATERIEL_INFO_202605155,NewYork,2026-05-15
KeyPers_NewYork_1232193,NewYork_MATERIEL_INFO_202605156,NewYork,2026-05-15
KeyPers_NewYork_1231724,NewYork_MATERIEL_INFO_202605157,NewYork,2026-05-15
KeyPers_NewYork_1231897,NewYork_MATERIEL_INFO_202605158,NewYork,2026-05-15
KeyPers_Paris_1234193,Paris_MATERIEL_INFO_202605150,Paris,2026-05-15
KeyPers_Paris_1233003,Paris_MATERIEL_INFO_202605151,Paris,2026-05-15
KeyPers_Paris_1230721,Paris_MATERIEL_INFO_202605152,Paris,2026-05-15
KeyPers_Paris_1232822,Paris_MATERIEL_INFO_202605153,Paris,2026-05-15
KeyPers_Paris_1233563,Paris_MATERIEL_INFO_202605154,Paris,2026-05-15
KeyPers_Paris_1234708,Paris_MATERIEL_INFO_202605155,Paris,2026-05-15
KeyPers_Paris_1233991,Paris_MATERIEL_INFO_202605156,Paris,2026-05-15
KeyPers_Shanghai_1230344,Shanghai_MATERIEL_INFO_202605150,Shanghai,2026-05-15
KeyPers_Shanghai_1230166,Shanghai_MATERIEL_INFO_202605151,Shanghai,2026-05-15
KeyPers_Shanghai_1230855,Shanghai_MATERIEL_INFO_202605152,Shanghai,2026-05-15
KeyPers_Shanghai_1230679,Shanghai_MATERIEL_INFO_202605153,Shanghai,2026-05-15
