ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1233825,BERLIN_MATERIEL_INFO_202606050,Berlin,2026-06-05
KeyPers_Berlin_1230560,BERLIN_MATERIEL_INFO_202606051,Berlin,2026-06-05
KeyPers_Berlin_1233889,BERLIN_MATERIEL_INFO_202606052,Berlin,2026-06-05
KeyPers_Berlin_1232290,BERLIN_MATERIEL_INFO_202606053,Berlin,2026-06-05
KeyPers_London_1230957,LONDON_MATERIEL_INFO_202606050,London,2026-06-05
KeyPers_London_1230460,LONDON_MATERIEL_INFO_202606051,London,2026-06-05
KeyPers_London_1232961,LONDON_MATERIEL_INFO_202606052,London,2026-06-05
KeyPers_London_1232423,LONDON_MATERIEL_INFO_202606053,London,2026-06-05
KeyPers_London_1230700,LONDON_MATERIEL_INFO_202606054,London,2026-06-05
KeyPers_London_1232514,LONDON_MATERIEL_INFO_202606055,London,2026-06-05
KeyPers_LA_1231287,LA_MATERIEL_INFO_202606050,LA,2026-06-05
KeyPers_LA_1231495,LA_MATERIEL_INFO_202606051,LA,2026-06-05
KeyPers_LA_1230247,LA_MATERIEL_INFO_202606052,LA,2026-06-05
KeyPers_LA_1231788,LA_MATERIEL_INFO_202606053,LA,2026-06-05
KeyPers_LA_1231103,LA_MATERIEL_INFO_202606054,LA,2026-06-05
KeyPers_LA_1232555,LA_MATERIEL_INFO_202606055,LA,2026-06-05
KeyPers_LA_1232414,LA_MATERIEL_INFO_202606056,LA,2026-06-05
KeyPers_LA_1232466,LA_MATERIEL_INFO_202606057,LA,2026-06-05
KeyPers_LA_1232134,LA_MATERIEL_INFO_202606058,LA,2026-06-05
KeyPers_LA_1230021,LA_MATERIEL_INFO_202606059,LA,2026-06-05
KeyPers_LA_1231704,LA_MATERIEL_INFO_2026060510,LA,2026-06-05
KeyPers_LA_1232585,LA_MATERIEL_INFO_2026060511,LA,2026-06-05
KeyPers_NewYork_1232958,NewYork_MATERIEL_INFO_202606050,NewYork,2026-06-05
KeyPers_NewYork_1230689,NewYork_MATERIEL_INFO_202606051,NewYork,2026-06-05
KeyPers_NewYork_1231468,NewYork_MATERIEL_INFO_202606052,NewYork,2026-06-05
KeyPers_NewYork_1231921,NewYork_MATERIEL_INFO_202606053,NewYork,2026-06-05
KeyPers_Paris_1234804,Paris_MATERIEL_INFO_202606050,Paris,2026-06-05
KeyPers_Paris_1231096,Paris_MATERIEL_INFO_202606051,Paris,2026-06-05
KeyPers_Shanghai_1230487,Shanghai_MATERIEL_INFO_202606050,Shanghai,2026-06-05
KeyPers_Shanghai_1230262,Shanghai_MATERIEL_INFO_202606051,Shanghai,2026-06-05
