ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1230287,BERLIN_MATERIEL_INFO_202609260,Berlin,2026-09-26
KeyPers_Berlin_1232431,BERLIN_MATERIEL_INFO_202609261,Berlin,2026-09-26
KeyPers_Berlin_1230122,BERLIN_MATERIEL_INFO_202609262,Berlin,2026-09-26
KeyPers_Berlin_1233879,BERLIN_MATERIEL_INFO_202609263,Berlin,2026-09-26
KeyPers_London_1231665,LONDON_MATERIEL_INFO_202609260,London,2026-09-26
KeyPers_London_1232722,LONDON_MATERIEL_INFO_202609261,London,2026-09-26
KeyPers_London_1233228,LONDON_MATERIEL_INFO_202609262,London,2026-09-26
KeyPers_LA_1232110,LA_MATERIEL_INFO_202609260,LA,2026-09-26
KeyPers_LA_1232816,LA_MATERIEL_INFO_202609261,LA,2026-09-26
KeyPers_LA_1230805,LA_MATERIEL_INFO_202609262,LA,2026-09-26
KeyPers_LA_1230900,LA_MATERIEL_INFO_202609263,LA,2026-09-26
KeyPers_LA_1231635,LA_MATERIEL_INFO_202609264,LA,2026-09-26
KeyPers_LA_1231070,LA_MATERIEL_INFO_202609265,LA,2026-09-26
KeyPers_LA_1232164,LA_MATERIEL_INFO_202609266,LA,2026-09-26
KeyPers_NewYork_1231665,NewYork_MATERIEL_INFO_202609260,NewYork,2026-09-26
KeyPers_NewYork_1231364,NewYork_MATERIEL_INFO_202609261,NewYork,2026-09-26
KeyPers_Paris_1232074,Paris_MATERIEL_INFO_202609260,Paris,2026-09-26
KeyPers_Paris_1231571,Paris_MATERIEL_INFO_202609261,Paris,2026-09-26
KeyPers_Paris_1231615,Paris_MATERIEL_INFO_202609262,Paris,2026-09-26
KeyPers_Paris_1234086,Paris_MATERIEL_INFO_202609263,Paris,2026-09-26
KeyPers_Paris_1230995,Paris_MATERIEL_INFO_202609264,Paris,2026-09-26
KeyPers_Paris_1231478,Paris_MATERIEL_INFO_202609265,Paris,2026-09-26
KeyPers_Paris_1232957,Paris_MATERIEL_INFO_202609266,Paris,2026-09-26
KeyPers_Paris_1231254,Paris_MATERIEL_INFO_202609267,Paris,2026-09-26
KeyPers_Paris_1232267,Paris_MATERIEL_INFO_202609268,Paris,2026-09-26
KeyPers_Paris_1233003,Paris_MATERIEL_INFO_202609269,Paris,2026-09-26
KeyPers_Shanghai_1230030,Shanghai_MATERIEL_INFO_202609260,Shanghai,2026-09-26
KeyPers_Shanghai_1230143,Shanghai_MATERIEL_INFO_202609261,Shanghai,2026-09-26
KeyPers_Shanghai_1230920,Shanghai_MATERIEL_INFO_202609262,Shanghai,2026-09-26
KeyPers_Shanghai_1230678,Shanghai_MATERIEL_INFO_202609263,Shanghai,2026-09-26
