ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1232571,BERLIN_MATERIEL_INFO_202605120,Berlin,2026-05-12
KeyPers_Berlin_1230584,BERLIN_MATERIEL_INFO_202605121,Berlin,2026-05-12
KeyPers_Berlin_1230975,BERLIN_MATERIEL_INFO_202605122,Berlin,2026-05-12
KeyPers_London_1232335,LONDON_MATERIEL_INFO_202605120,London,2026-05-12
KeyPers_London_1230099,LONDON_MATERIEL_INFO_202605121,London,2026-05-12
KeyPers_London_1233395,LONDON_MATERIEL_INFO_202605122,London,2026-05-12
KeyPers_London_1230769,LONDON_MATERIEL_INFO_202605123,London,2026-05-12
KeyPers_London_1230624,LONDON_MATERIEL_INFO_202605124,London,2026-05-12
KeyPers_London_1233659,LONDON_MATERIEL_INFO_202605125,London,2026-05-12
KeyPers_London_1233217,LONDON_MATERIEL_INFO_202605126,London,2026-05-12
KeyPers_LA_1230769,LA_MATERIEL_INFO_202605120,LA,2026-05-12
KeyPers_LA_1231188,LA_MATERIEL_INFO_202605121,LA,2026-05-12
KeyPers_LA_1230597,LA_MATERIEL_INFO_202605122,LA,2026-05-12
KeyPers_LA_1231943,LA_MATERIEL_INFO_202605123,LA,2026-05-12
KeyPers_LA_1232009,LA_MATERIEL_INFO_202605124,LA,2026-05-12
KeyPers_NewYork_1231500,NewYork_MATERIEL_INFO_202605120,NewYork,2026-05-12
KeyPers_NewYork_1230510,NewYork_MATERIEL_INFO_202605121,NewYork,2026-05-12
KeyPers_NewYork_1230181,NewYork_MATERIEL_INFO_202605122,NewYork,2026-05-12
KeyPers_NewYork_1231641,NewYork_MATERIEL_INFO_202605123,NewYork,2026-05-12
KeyPers_NewYork_1230220,NewYork_MATERIEL_INFO_202605124,NewYork,2026-05-12
KeyPers_NewYork_1232017,NewYork_MATERIEL_INFO_202605125,NewYork,2026-05-12
KeyPers_NewYork_1231710,NewYork_MATERIEL_INFO_202605126,NewYork,2026-05-12
KeyPers_NewYork_1231601,NewYork_MATERIEL_INFO_202605127,NewYork,2026-05-12
KeyPers_NewYork_1230496,NewYork_MATERIEL_INFO_202605128,NewYork,2026-05-12
KeyPers_NewYork_1230979,NewYork_MATERIEL_INFO_202605129,NewYork,2026-05-12
KeyPers_Paris_1234057,Paris_MATERIEL_INFO_202605120,Paris,2026-05-12
KeyPers_Paris_1232222,Paris_MATERIEL_INFO_202605121,Paris,2026-05-12
KeyPers_Paris_1232007,Paris_MATERIEL_INFO_202605122,Paris,2026-05-12
KeyPers_Shanghai_1230914,Shanghai_MATERIEL_INFO_202605120,Shanghai,2026-05-12
KeyPers_Shanghai_1230279,Shanghai_MATERIEL_INFO_202605121,Shanghai,2026-05-12
KeyPers_Shanghai_1230391,Shanghai_MATERIEL_INFO_202605122,Shanghai,2026-05-12
KeyPers_Shanghai_1230764,Shanghai_MATERIEL_INFO_202605123,Shanghai,2026-05-12
KeyPers_Shanghai_1230963,Shanghai_MATERIEL_INFO_202605124,Shanghai,2026-05-12
KeyPers_Shanghai_1230149,Shanghai_MATERIEL_INFO_202605125,Shanghai,2026-05-12
KeyPers_Shanghai_1230131,Shanghai_MATERIEL_INFO_202605126,Shanghai,2026-05-12
KeyPers_Shanghai_1230578,Shanghai_MATERIEL_INFO_202605127,Shanghai,2026-05-12
KeyPers_Shanghai_1230058,Shanghai_MATERIEL_INFO_202605128,Shanghai,2026-05-12
KeyPers_Shanghai_1230367,Shanghai_MATERIEL_INFO_202605129,Shanghai,2026-05-12
KeyPers_Shanghai_1230928,Shanghai_MATERIEL_INFO_2026051210,Shanghai,2026-05-12
